Month,Day,Hour,Pressure,forecastPressure
0.3333333333333333,0.7000000000000001,0.6521739130434783,1016.0,1020.0703735351562
0.6666666666666666,0.23333333333333334,0.6521739130434783,1004.0,1004.6421508789062
0.3333333333333333,0.43333333333333335,0.782608695652174,1007.0,1014.7300415039062
0.0,0.9,0.9130434782608695,1028.0,1023.1923828125
0.6666666666666666,0.8666666666666667,0.8260869565217391,1019.0,1021.8667602539062
0.6666666666666666,0.10000000000000002,0.5217391304347826,1020.0,1018.5037841796875
0.3333333333333333,0.3666666666666667,0.17391304347826086,1017.0,1018.7651977539062
0.0,0.8333333333333334,0.43478260869565216,1017.0,1021.6456909179688
0.0,0.23333333333333334,1.0,1028.0,1027.2166748046875
0.0,0.06666666666666662,0.6956521739130435,997.0,1002.1056518554688
0.3333333333333333,0.7333333333333334,0.34782608695652173,1023.0,1021.0474243164062
0.0,0.26666666666666666,0.391304347826087,1026.0,1027.88232421875
0.3333333333333333,0.6333333333333334,0.43478260869565216,1021.0,1019.4022827148438
0.6666666666666666,0.3666666666666667,0.08695652173913047,996.0,996.1763305664062
0.0,0.0,0.5652173913043478,1005.0,1002.6390991210938
0.6666666666666666,0.19999999999999998,0.5217391304347826,1003.0,1005.6238403320312
0.3333333333333333,0.33333333333333337,0.9565217391304347,1018.0,1018.736083984375
0.0,1.0,0.17391304347826086,1016.0,1016.5469360351562
0.3333333333333333,0.23333333333333334,0.2608695652173913,1001.0,1006.0853881835938
0.3333333333333333,0.3,0.9130434782608695,1019.0,1019.0822143554688
0.0,0.7333333333333334,1.0,1006.0,1005.6429443359375
0.3333333333333333,0.3666666666666667,0.6956521739130435,1011.0,1013.3236694335938
0.3333333333333333,0.9666666666666667,0.6956521739130435,1008.0,1011.7289428710938
0.6666666666666666,0.33333333333333337,0.17391304347826086,993.0,998.8477783203125
0.0,0.7000000000000001,0.0434782608695652,1004.0,1002.3785400390625
0.0,0.0,0.0434782608695652,1005.0,1003.7359008789062
0.6666666666666666,1.0,0.8260869565217391,1016.0,1011.8926391601562
0.3333333333333333,0.9333333333333333,0.08695652173913047,1014.0,1012.6575317382812
0.3333333333333333,0.7000000000000001,0.6521739130434783,1016.0,1019.0826416015625
0.6666666666666666,1.0,0.47826086956521735,1016.0,1014.5906982421875
0.3333333333333333,0.5666666666666667,0.08695652173913047,1003.0,1011.1832275390625
0.6666666666666666,0.6333333333333334,0.9130434782608695,1016.0,1014.1820678710938
0.3333333333333333,0.3,0.608695652173913,1021.0,1018.4262084960938
0.6666666666666666,0.7666666666666668,0.391304347826087,1014.0,1018.1703491210938
0.3333333333333333,0.8333333333333334,0.13043478260869568,1018.0,1021.0136108398438
0.6666666666666666,0.3,0.17391304347826086,1005.0,1001.1365356445312
0.3333333333333333,0.8666666666666667,0.6521739130434783,1013.0,1013.6245727539062
0.6666666666666666,0.9333333333333333,0.17391304347826086,1022.0,1019.0811157226562
0.3333333333333333,0.8333333333333334,0.8260869565217391,1014.0,1014.3087158203125
0.6666666666666666,1.0,0.8695652173913043,1016.0,1016.21826171875
0.3333333333333333,0.6,0.47826086956521735,1025.0,1021.2793579101562
0.0,0.9,1.0,1029.0,1019.9721069335938
0.0,1.0,0.7391304347826086,1015.0,1014.4962158203125
1.0,0.19999999999999998,0.3043478260869565,1017.0,1014.254150390625
0.6666666666666666,0.7000000000000001,0.6521739130434783,1010.0,1012.0241088867188
0.3333333333333333,0.16666666666666669,0.6521739130434783,1012.0,1010.4661254882812
0.0,0.26666666666666666,0.8695652173913043,1025.0,1029.3857421875
1.0,0.0,0.17391304347826086,1018.0,1020.2510986328125
0.0,0.6,0.5217391304347826,1006.0,1004.1439819335938
0.6666666666666666,0.8000000000000002,0.8695652173913043,1020.0,1021.103759765625
0.3333333333333333,0.23333333333333334,0.43478260869565216,1000.0,1003.8060913085938
0.3333333333333333,0.23333333333333334,0.9130434782608695,1006.0,1008.9541015625
0.3333333333333333,0.9,0.8695652173913043,1014.0,1010.0171508789062
0.0,0.6666666666666667,0.5217391304347826,1000.0,999.329345703125
0.3333333333333333,0.43333333333333335,0.608695652173913,1004.0,1005.5116577148438
0.3333333333333333,0.0,0.21739130434782608,1016.0,1017.7733764648438
0.3333333333333333,0.5333333333333334,0.2608695652173913,1020.0,1018.1859130859375
0.0,0.10000000000000002,1.0,1010.0,1010.6779174804688
0.3333333333333333,0.39999999999999997,0.5217391304347826,1008.0,1007.5477905273438
0.3333333333333333,0.6333333333333334,0.7391304347826086,1018.0,1018.0427856445312
0.0,0.03333333333333331,0.47826086956521735,1002.0,1003.6528930664062
0.6666666666666666,0.7333333333333334,0.34782608695652173,1008.0,1011.788330078125
0.3333333333333333,0.9,0.2608695652173913,1015.0,1011.4337158203125
0.3333333333333333,0.6333333333333334,0.9565217391304347,1018.0,1020.1719360351562
0.6666666666666666,0.7000000000000001,0.6956521739130435,1010.0,1010.0293579101562
0.3333333333333333,0.8666666666666667,0.34782608695652173,1013.0,1016.3784790039062
0.0,0.5333333333333334,0.782608695652174,1008.0,1004.7954711914062
0.0,0.7000000000000001,0.5217391304347826,999.0,998.7418212890625
0.3333333333333333,0.5333333333333334,0.7391304347826086,1006.0,1007.9564819335938
0.0,0.06666666666666662,0.9130434782608695,1000.0,1003.0061645507812
0.0,0.3,1.0,1032.0,1034.5594482421875
0.3333333333333333,0.0,0.34782608695652173,1017.0,1018.9608764648438
1.0,0.0,0.13043478260869568,1018.0,1019.8370971679688
0.3333333333333333,0.9,0.0,1015.0,1013.5759887695312
0.3333333333333333,0.6666666666666667,0.13043478260869568,1017.0,1016.6261596679688
0.6666666666666666,0.23333333333333334,0.7391304347826086,1004.0,1004.7703247070312
0.3333333333333333,0.10000000000000002,0.0434782608695652,1014.0,1013.9916381835938
0.6666666666666666,0.39999999999999997,0.17391304347826086,1005.0,998.0869750976562
0.6666666666666666,0.9,0.08695652173913047,1020.0,1020.8684692382812
0.6666666666666666,0.19999999999999998,0.608695652173913,1004.0,1003.8502807617188
0.0,0.10000000000000002,0.8695652173913043,1009.0,1010.1017456054688
0.0,0.06666666666666662,0.2608695652173913,999.0,1000.9297485351562
0.6666666666666666,0.23333333333333334,0.5652173913043478,1004.0,1006.06787109375
0.3333333333333333,0.23333333333333334,0.47826086956521735,1001.0,1006.4520263671875
0.6666666666666666,0.7333333333333334,0.391304347826087,1007.0,1012.4697265625
0.3333333333333333,0.9333333333333333,0.9130434782608695,1011.0,1011.5103759765625
0.0,0.13333333333333333,0.08695652173913047,1011.0,1009.598388671875
0.6666666666666666,0.16666666666666669,0.13043478260869568,1015.0,1010.8654174804688
0.0,0.8333333333333334,0.2608695652173913,1010.0,1018.4746704101562
0.3333333333333333,0.43333333333333335,0.0434782608695652,1002.0,1003.4031372070312
0.3333333333333333,0.5333333333333334,0.2608695652173913,1021.0,1019.52392578125
1.0,0.0,0.3043478260869565,1019.0,1020.2412719726562
0.0,0.3666666666666667,0.9565217391304347,1031.0,1026.1749267578125
0.6666666666666666,0.7333333333333334,0.5217391304347826,1008.0,1010.5431518554688
0.0,0.5333333333333334,0.21739130434782608,1001.0,1002.5095825195312
0.3333333333333333,0.33333333333333337,0.0,1018.0,1018.91845703125
0.6666666666666666,0.9666666666666667,0.17391304347826086,1020.0,1020.7171020507812
0.3333333333333333,0.7666666666666668,0.0434782608695652,1028.0,1019.9854125976562
0.6666666666666666,0.6333333333333334,0.0434782608695652,1013.0,1013.5429077148438
0.3333333333333333,0.9333333333333333,0.13043478260869568,1014.0,1013.3532104492188
0.3333333333333333,0.7000000000000001,0.9565217391304347,1018.0,1020.8133544921875
0.3333333333333333,0.23333333333333334,0.8695652173913043,1006.0,1006.1367797851562
0.0,0.7666666666666668,0.6956521739130435,1011.0,1012.4391479492188
0.0,0.7000000000000001,0.13043478260869568,1003.0,1003.1555786132812
0.6666666666666666,0.03333333333333331,0.47826086956521735,1022.0,1019.0486450195312
0.0,0.8333333333333334,0.43478260869565216,1017.0,1025.63525390625
0.6666666666666666,0.19999999999999998,0.21739130434782608,1003.0,1005.1287841796875
0.6666666666666666,0.10000000000000002,0.3043478260869565,1020.0,1020.19775390625
0.0,0.33333333333333337,0.34782608695652173,1037.0,1034.7354736328125
0.0,0.6,0.47826086956521735,1006.0,1003.5720825195312
0.6666666666666666,0.3666666666666667,0.8260869565217391,1002.0,1002.1045532226562
0.3333333333333333,0.39999999999999997,0.13043478260869568,1007.0,1008.3150634765625
0.3333333333333333,0.5666666666666667,0.08695652173913047,1004.0,1007.912353515625
0.0,0.13333333333333333,0.13043478260869568,1012.0,1006.088623046875
0.3333333333333333,0.9333333333333333,0.0,1015.0,1012.3142700195312
0.6666666666666666,0.06666666666666662,0.47826086956521735,1023.0,1020.1513061523438
1.0,0.03333333333333331,0.0434782608695652,1022.0,1019.560302734375
0.0,0.5,0.3043478260869565,997.0,1001.66845703125
0.0,0.5333333333333334,0.0434782608695652,1001.0,1003.9039306640625
0.0,0.8333333333333334,1.0,1026.0,1025.4056396484375
1.0,0.06666666666666662,0.5652173913043478,1016.0,1016.3907470703125
0.6666666666666666,0.9333333333333333,0.43478260869565216,1022.0,1020.5747680664062
0.0,0.7666666666666668,0.3043478260869565,1010.0,1009.9628295898438
0.3333333333333333,0.3666666666666667,1.0,1008.0,1011.1366577148438
0.0,0.8000000000000002,0.3043478260869565,1013.0,1015.2240600585938
1.0,0.13333333333333333,0.9565217391304347,1012.0,1009.8274536132812
0.3333333333333333,0.5333333333333334,0.0,1026.0,1009.6845703125
0.3333333333333333,0.10000000000000002,0.782608695652174,1017.0,1012.7782592773438
0.0,0.6666666666666667,0.0434782608695652,996.0,999.9000244140625
0.0,1.0,0.9130434782608695,1015.0,1017.7727661132812
0.0,0.7666666666666668,0.8695652173913043,1013.0,1016.8856811523438
0.6666666666666666,0.43333333333333335,0.34782608695652173,1017.0,1016.5116577148438
0.6666666666666666,0.8666666666666667,0.782608695652174,1019.0,1020.6751098632812
0.3333333333333333,0.13333333333333333,0.2608695652173913,1016.0,1013.4185180664062
1.0,0.13333333333333333,0.13043478260869568,1009.0,1010.7623901367188
1.0,0.23333333333333334,0.7391304347826086,1020.0,1019.8306274414062
1.0,0.06666666666666662,0.9130434782608695,1014.0,1016.5439453125
0.3333333333333333,0.3666666666666667,0.391304347826087,1016.0,1012.1344604492188
0.6666666666666666,0.5666666666666667,0.608695652173913,1017.0,1015.9036254882812
0.3333333333333333,0.13333333333333333,0.8260869565217391,1014.0,1013.0250244140625
0.3333333333333333,0.13333333333333333,0.7391304347826086,1014.0,1013.0294799804688
0.6666666666666666,0.9666666666666667,0.47826086956521735,1019.0,1019.4214477539062
0.3333333333333333,0.43333333333333335,0.5217391304347826,1002.0,1004.3441772460938
0.3333333333333333,0.43333333333333335,0.391304347826087,999.0,1006.198974609375
1.0,0.06666666666666662,0.13043478260869568,1016.0,1017.679443359375
0.6666666666666666,0.6666666666666667,0.9130434782608695,1013.0,1011.7369995117188
0.6666666666666666,0.8000000000000002,0.13043478260869568,1016.0,1019.7245483398438
0.0,0.9333333333333333,0.3043478260869565,1028.0,1022.539794921875
0.0,0.9333333333333333,0.2608695652173913,1028.0,1019.8634033203125
0.6666666666666666,0.7333333333333334,0.391304347826087,1008.0,1012.98388671875
0.0,0.7000000000000001,0.21739130434782608,1003.0,1001.7567749023438
0.0,0.03333333333333331,0.08695652173913047,1003.0,1002.6620483398438
0.3333333333333333,0.23333333333333334,0.5217391304347826,1001.0,1010.1231079101562
1.0,0.0,0.17391304347826086,1018.0,1019.0216674804688
0.3333333333333333,0.9333333333333333,0.782608695652174,1011.0,1010.373291015625
0.3333333333333333,0.10000000000000002,0.2608695652173913,1016.0,1013.3679809570312
0.0,0.43333333333333335,0.391304347826087,1024.0,1004.2513427734375
0.0,0.39999999999999997,0.7391304347826086,1024.0,1021.9075317382812
0.6666666666666666,0.9333333333333333,0.34782608695652173,1022.0,1021.0147094726562
0.0,0.03333333333333331,0.5652173913043478,1002.0,999.9850463867188
0.6666666666666666,0.39999999999999997,0.21739130434782608,1005.0,1010.5397338867188
0.6666666666666666,0.5666666666666667,0.47826086956521735,1018.0,1018.7028198242188
0.3333333333333333,0.5,0.2608695652173913,1030.0,1028.3704833984375
0.6666666666666666,0.8333333333333334,0.8695652173913043,1020.0,1021.2567138671875
0.6666666666666666,0.9666666666666667,0.34782608695652173,1019.0,1020.5742797851562
0.6666666666666666,0.7333333333333334,0.9130434782608695,1010.0,1015.6598510742188
0.6666666666666666,0.6666666666666667,0.5652173913043478,1014.0,1012.0025024414062
0.6666666666666666,0.6,0.391304347826087,1013.0,1016.489013671875
0.0,0.03333333333333331,0.2608695652173913,1002.0,1000.9360961914062
0.0,0.4666666666666667,0.6956521739130435,1007.0,1004.584228515625
0.6666666666666666,0.4666666666666667,0.5652173913043478,1033.0,1027.4649658203125
0.3333333333333333,0.5333333333333334,0.43478260869565216,1015.0,1012.2948608398438
0.0,0.7000000000000001,0.34782608695652173,1001.0,1001.7988891601562
0.6666666666666666,0.7000000000000001,0.2608695652173913,1010.0,1011.23046875
0.3333333333333333,0.43333333333333335,1.0,1011.0,1015.4636840820312
0.6666666666666666,0.9333333333333333,0.21739130434782608,1021.0,1020.9087524414062
0.6666666666666666,0.8333333333333334,0.9565217391304347,1020.0,1020.2075805664062
0.6666666666666666,0.7000000000000001,0.34782608695652173,1010.0,1008.9779663085938
0.0,0.13333333333333333,0.3043478260869565,1015.0,1022.3423461914062
0.6666666666666666,0.7000000000000001,0.0434782608695652,1012.0,1013.0408325195312
0.3333333333333333,0.0,0.2608695652173913,1016.0,1017.1177368164062
0.0,0.7333333333333334,0.21739130434782608,999.0,1001.6068115234375
0.3333333333333333,0.4666666666666667,0.5217391304347826,1022.0,1025.3460693359375
0.3333333333333333,0.7000000000000001,0.0434782608695652,1015.0,1019.6507568359375
0.3333333333333333,0.8333333333333334,0.17391304347826086,1018.0,1022.2936401367188
0.3333333333333333,0.13333333333333333,0.3043478260869565,1015.0,1012.8153686523438
0.6666666666666666,0.4666666666666667,0.3043478260869565,1032.0,1027.0592041015625
0.6666666666666666,0.43333333333333335,0.0,1013.0,1006.8239135742188
0.0,0.9333333333333333,0.8695652173913043,1024.0,1023.4302368164062
0.3333333333333333,0.03333333333333331,0.3043478260869565,1014.0,1013.1503295898438
0.0,0.4666666666666667,0.43478260869565216,1005.0,1004.1323852539062
0.3333333333333333,0.5333333333333334,0.08695652173913047,1025.0,1017.7232055664062
0.6666666666666666,0.10000000000000002,0.13043478260869568,1019.0,1020.6905517578125
1.0,0.03333333333333331,0.34782608695652173,1022.0,1019.9302978515625
0.6666666666666666,0.26666666666666666,0.2608695652173913,1004.0,1004.5904541015625
0.3333333333333333,0.23333333333333334,0.17391304347826086,1002.0,1005.0267333984375
0.0,0.19999999999999998,0.5217391304347826,1018.0,1024.485107421875
0.3333333333333333,0.19999999999999998,0.0,1011.0,1007.633056640625
0.6666666666666666,0.10000000000000002,0.2608695652173913,1019.0,1019.4570922851562
0.0,0.8000000000000002,0.608695652173913,1014.0,1018.456298828125
0.3333333333333333,0.39999999999999997,0.13043478260869568,1006.0,1011.5479736328125
0.3333333333333333,0.6,0.6521739130434783,1025.0,1019.2631225585938
0.6666666666666666,0.23333333333333334,0.0,1006.0,1004.56298828125
0.3333333333333333,0.9333333333333333,0.21739130434782608,1013.0,1013.4450073242188
0.0,0.6666666666666667,0.43478260869565216,1000.0,1002.1495361328125
0.6666666666666666,0.4666666666666667,0.08695652173913047,1029.0,1030.046875
0.3333333333333333,0.8000000000000002,0.2608695652173913,1022.0,1022.7175903320312
0.0,0.9,1.0,1028.0,1024.21826171875
0.3333333333333333,0.8333333333333334,0.0,1019.0,1021.8621215820312
0.6666666666666666,0.6666666666666667,0.9565217391304347,1013.0,1012.8563842773438
1.0,0.03333333333333331,0.6956521739130435,1020.0,1018.2689819335938
0.3333333333333333,0.03333333333333331,0.5652173913043478,1013.0,1014.0643920898438
0.0,0.3,0.8695652173913043,1030.0,1034.4085693359375
0.3333333333333333,0.8666666666666667,0.6521739130434783,1014.0,1013.1690673828125
0.6666666666666666,0.43333333333333335,0.9130434782608695,1026.0,1025.68603515625
0.6666666666666666,0.39999999999999997,0.43478260869565216,1007.0,1003.1333618164062
0.0,0.39999999999999997,0.47826086956521735,1027.0,1030.4996337890625
0.3333333333333333,0.03333333333333331,0.3043478260869565,1015.0,1013.6234130859375
0.3333333333333333,0.13333333333333333,0.6956521739130435,1014.0,1009.9081420898438
0.3333333333333333,0.10000000000000002,0.17391304347826086,1015.0,1013.6279907226562
1.0,0.10000000000000002,0.3043478260869565,1012.0,1012.3348388671875
0.6666666666666666,0.3666666666666667,0.34782608695652173,997.0,995.4558715820312
0.0,0.5333333333333334,0.5652173913043478,1006.0,1005.2537841796875
1.0,0.0,0.0434782608695652,1018.0,1017.8474731445312
0.6666666666666666,0.39999999999999997,0.5217391304347826,1007.0,1009.1309814453125
1.0,0.10000000000000002,0.34782608695652173,1012.0,1013.2269287109375
0.6666666666666666,0.5666666666666667,0.6521739130434783,1016.0,1014.4896850585938
0.6666666666666666,0.7666666666666668,0.08695652173913047,1012.0,1021.2515258789062
0.3333333333333333,0.4666666666666667,0.3043478260869565,1017.0,1014.3025512695312
0.3333333333333333,0.9,0.9130434782608695,1014.0,1012.5487670898438
0.6666666666666666,0.23333333333333334,0.3043478260869565,1006.0,1006.2927856445312
0.3333333333333333,0.8000000000000002,0.8695652173913043,1019.0,1021.5922241210938
0.0,0.7666666666666668,0.0434782608695652,1007.0,1010.4476928710938
0.3333333333333333,0.9,0.17391304347826086,1014.0,1013.3623046875
0.0,0.4666666666666667,0.9130434782608695,1004.0,1003.0263061523438
0.6666666666666666,0.33333333333333337,0.608695652173913,994.0,995.4614868164062
1.0,0.0,0.608695652173913,1020.0,1020.2621459960938
0.3333333333333333,0.4666666666666667,0.7391304347826086,1025.0,1014.7979125976562
0.0,0.19999999999999998,0.2608695652173913,1021.0,1025.1302490234375
0.6666666666666666,0.5,0.21739130434782608,1032.0,1030.798583984375
0.0,0.6,0.8260869565217391,1007.0,1004.4713745117188
0.3333333333333333,0.16666666666666669,0.21739130434782608,1014.0,1011.3156127929688
0.3333333333333333,0.8666666666666667,0.9565217391304347,1014.0,1012.3057250976562
0.3333333333333333,0.7000000000000001,0.0,1014.0,1021.8027954101562
0.0,0.03333333333333331,0.608695652173913,1001.0,1000.4954223632812
0.3333333333333333,0.39999999999999997,0.391304347826087,1008.0,1009.1446533203125
0.6666666666666666,0.9666666666666667,0.0,1022.0,1018.5068969726562
0.3333333333333333,0.8666666666666667,0.391304347826087,1013.0,1012.7733154296875
1.0,0.0,0.0,1018.0,1019.8204956054688
0.6666666666666666,0.0,0.17391304347826086,1010.0,1015.5130004882812
0.0,0.5333333333333334,0.391304347826087,1004.0,1004.0516357421875
0.0,0.3666666666666667,0.3043478260869565,1036.0,1035.6002197265625
1.0,0.10000000000000002,0.17391304347826086,1012.0,1013.03515625
0.6666666666666666,0.7333333333333334,0.43478260869565216,1007.0,1012.3776245117188
0.6666666666666666,0.16666666666666669,0.9130434782608695,1006.0,1005.560791015625
0.0,0.8666666666666667,0.391304347826087,1026.0,1023.6082153320312
0.0,0.43333333333333335,0.782608695652174,1010.0,1017.4593505859375
0.3333333333333333,0.9666666666666667,0.608695652173913,1009.0,1011.7164916992188
0.0,0.33333333333333337,0.2608695652173913,1035.0,1032.58740234375
0.3333333333333333,0.9666666666666667,0.8695652173913043,1007.0,1008.3390502929688
0.3333333333333333,0.10000000000000002,0.782608695652174,1017.0,1014.7857666015625
0.3333333333333333,0.6333333333333334,0.17391304347826086,1022.0,1019.7335205078125
0.3333333333333333,0.5,0.43478260869565216,1031.0,1027.7095947265625
0.6666666666666666,0.5,0.8260869565217391,1028.0,1032.3843994140625
0.3333333333333333,0.9,0.08695652173913047,1015.0,1013.1234741210938
0.6666666666666666,0.33333333333333337,0.782608695652174,994.0,997.2801513671875
0.6666666666666666,0.39999999999999997,0.13043478260869568,1005.0,1004.0515747070312
0.0,0.13333333333333333,0.6956521739130435,1021.0,1022.5066528320312
0.0,0.23333333333333334,0.13043478260869568,1026.0,1026.6651611328125
0.0,0.19999999999999998,0.6521739130434783,1018.0,1026.7156982421875
0.6666666666666666,0.4666666666666667,0.7391304347826086,1033.0,1031.761962890625
0.0,0.5666666666666667,0.782608695652174,1003.0,1004.3023071289062
0.6666666666666666,0.7666666666666668,0.6956521739130435,1015.0,1021.0414428710938
0.0,0.43333333333333335,0.34782608695652173,1024.0,1006.7935791015625
0.3333333333333333,0.6333333333333334,0.6521739130434783,1019.0,1020.3305053710938
0.6666666666666666,0.8333333333333334,0.9130434782608695,1020.0,1020.9097900390625
0.0,0.10000000000000002,0.9565217391304347,1010.0,1008.316162109375
0.6666666666666666,0.5,0.21739130434782608,1032.0,1032.125244140625
0.3333333333333333,0.7333333333333334,0.9130434782608695,1026.0,1019.0452270507812
0.3333333333333333,0.6333333333333334,0.0434782608695652,1023.0,1019.32763671875
0.0,0.10000000000000002,0.9565217391304347,1010.0,1010.3081665039062
1.0,0.0,0.782608695652174,1021.0,1019.9395141601562
0.0,0.9666666666666667,0.47826086956521735,1021.0,1023.6909790039062
0.0,0.8000000000000002,0.5217391304347826,1014.0,1016.8793334960938
0.3333333333333333,0.0,0.5217391304347826,1019.0,1016.4090576171875
0.3333333333333333,0.8666666666666667,0.608695652173913,1014.0,1012.3248291015625
0.3333333333333333,0.0,0.391304347826087,1017.0,1015.3439331054688
0.6666666666666666,1.0,0.21739130434782608,1016.0,1016.26806640625
0.3333333333333333,0.7333333333333334,0.9565217391304347,1027.0,1021.1141967773438
0.0,0.7333333333333334,0.9130434782608695,1006.0,1005.5618286132812
0.6666666666666666,0.13333333333333333,0.43478260869565216,1019.0,1017.7609252929688
0.0,0.33333333333333337,0.391304347826087,1037.0,1035.563232421875
0.6666666666666666,0.8000000000000002,0.2608695652173913,1017.0,1016.2763671875
0.0,0.19999999999999998,0.9130434782608695,1019.0,1024.1708984375
0.3333333333333333,0.6,0.0,1021.0,1021.0896606445312
0.0,0.3,0.8260869565217391,1029.0,1032.24609375
1.0,0.19999999999999998,0.0434782608695652,1017.0,1016.3515014648438
0.0,0.5,0.782608695652174,1003.0,1002.8338012695312
0.0,0.0,0.6956521739130435,1005.0,1003.5623168945312
0.0,0.8333333333333334,0.5652173913043478,1021.0,1022.8257446289062
0.3333333333333333,0.8333333333333334,0.0,1019.0,1019.1001586914062
0.3333333333333333,0.7333333333333334,0.0434782608695652,1020.0,1022.1962280273438
0.6666666666666666,0.7666666666666668,0.6521739130434783,1015.0,1016.4663696289062
0.3333333333333333,0.6666666666666667,0.34782608695652173,1015.0,1018.5213012695312
0.3333333333333333,0.03333333333333331,0.6956521739130435,1011.0,1013.0675659179688
1.0,0.23333333333333334,0.34782608695652173,1019.0,1019.0631713867188
1.0,0.03333333333333331,0.8695652173913043,1019.0,1019.2500610351562
0.3333333333333333,0.33333333333333337,0.7391304347826086,1017.0,1018.1875610351562
0.0,0.8333333333333334,0.3043478260869565,1011.0,1019.6027221679688
0.0,0.5333333333333334,0.47826086956521735,1005.0,1003.5606079101562
0.6666666666666666,0.03333333333333331,0.0,1018.0,1018.6510620117188
0.6666666666666666,0.10000000000000002,0.782608695652174,1020.0,1019.4982299804688
0.3333333333333333,0.8333333333333334,0.13043478260869568,1018.0,1020.3526611328125
0.0,0.43333333333333335,0.21739130434782608,1024.0,1019.8748168945312
0.6666666666666666,0.10000000000000002,0.2608695652173913,1019.0,1020.2181396484375
0.0,0.9333333333333333,0.8695652173913043,1025.0,1020.0149536132812
0.3333333333333333,0.8666666666666667,0.6956521739130435,1013.0,1013.1130981445312
0.6666666666666666,0.7333333333333334,0.13043478260869568,1010.0,1016.166748046875
0.3333333333333333,0.9333333333333333,0.13043478260869568,1014.0,1014.880615234375
0.0,0.6,0.47826086956521735,1006.0,1004.44677734375
0.0,0.6,0.7391304347826086,1006.0,1001.4633178710938
1.0,0.06666666666666662,0.8695652173913043,1014.0,1015.1121215820312
0.6666666666666666,0.10000000000000002,0.0434782608695652,1019.0,1019.8560180664062
0.3333333333333333,0.3,0.391304347826087,1020.0,1018.5532836914062
0.6666666666666666,0.3,0.5217391304347826,1006.0,1001.295654296875
0.3333333333333333,0.39999999999999997,0.3043478260869565,1007.0,1008.7332763671875
0.0,0.4666666666666667,0.5652173913043478,1007.0,1007.0272827148438
0.6666666666666666,1.0,0.2608695652173913,1015.0,1015.8394775390625
1.0,0.03333333333333331,0.5652173913043478,1021.0,1019.6544799804688
0.3333333333333333,0.4666666666666667,0.608695652173913,1023.0,1022.6636962890625
0.0,1.0,0.21739130434782608,1016.0,1019.057373046875
0.6666666666666666,0.39999999999999997,0.47826086956521735,1007.0,1004.9912109375
0.6666666666666666,0.0,0.34782608695652173,1013.0,1018.0316772460938
0.6666666666666666,0.6,0.782608695652174,1011.0,1013.4487915039062
0.6666666666666666,0.5,0.0,1034.0,1032.6734619140625
1.0,0.13333333333333333,0.21739130434782608,1008.0,1010.7190551757812
1.0,0.06666666666666662,0.8695652173913043,1014.0,1011.9691772460938
1.0,0.10000000000000002,0.0,1013.0,1014.8351440429688
0.0,0.0,0.9130434782608695,1006.0,1002.9540405273438
0.0,0.6333333333333334,0.8695652173913043,1002.0,1002.2875366210938
0.0,0.8333333333333334,0.6956521739130435,1023.0,1020.9961547851562
1.0,0.16666666666666669,0.9130434782608695,1015.0,1014.4055786132812
0.0,0.39999999999999997,0.47826086956521735,1027.0,1023.1036376953125
0.6666666666666666,1.0,1.0,1018.0,1013.3391723632812
1.0,0.23333333333333334,0.608695652173913,1019.0,1018.2416381835938
0.3333333333333333,0.6666666666666667,0.3043478260869565,1015.0,1020.4810180664062
0.0,0.6,0.9565217391304347,1007.0,1002.4852905273438
0.6666666666666666,0.6,0.6956521739130435,1012.0,1014.565185546875
0.0,0.7333333333333334,0.8260869565217391,1004.0,1004.1870727539062
0.3333333333333333,0.8333333333333334,0.5217391304347826,1016.0,1014.3801879882812
0.6666666666666666,0.6333333333333334,0.17391304347826086,1014.0,1013.5640258789062
0.6666666666666666,0.3666666666666667,0.17391304347826086,996.0,998.1653442382812
0.3333333333333333,0.8000000000000002,0.6956521739130435,1020.0,1021.4996337890625
